ion,energy_MeV,angle_deg,depth_um,major_axis_um,minor_axis_um,total_length_um,black_part,total_surface,status
protons,0.904040404040404,69.54545454545455,6.44428344895856,14.116074270346202,12.608694672058425,14.116034849592635,0.9278078783108324,234.39778597470945,Developed
protons,0.904040404040404,71.5909090909091,6.6431067238900745,13.97149266237463,12.762077634424976,13.971441057821817,0.9293715703226204,238.65242344812305,Developed
protons,0.904040404040404,73.63636363636364,6.82199705087233,13.84405963807602,12.896562657405504,13.844020345413572,0.9319759911677594,242.38941944194258,Developed
protons,0.904040404040404,75.68181818181819,6.980359271021685,13.733178316325924,13.013177641246946,13.733094938752906,0.9337389236758183,245.62984941276605,Developed
protons,0.904040404040404,77.72727272727272,7.117805078638826,13.638272484161485,13.112625162506443,13.638170708855373,0.9341281088836373,248.38221289850634,Developed
protons,0.904040404040404,79.77272727272727,7.234699229193961,13.55883151388175,13.195767942255474,13.558682007048056,0.935182725342509,250.67757528318137,Developed
protons,0.904040404040404,81.81818181818181,7.3304090574389456,13.494419426612744,13.263011702280126,13.494284059735726,0.9357372326139077,252.49507640303045,Developed
protons,0.904040404040404,83.86363636363636,7.405140190546225,13.44468363938586,13.314633784542623,13.444510566962522,0.9368313100738553,253.83972071340915,Developed
protons,0.904040404040404,85.9090909090909,7.4584562373715055,13.409351760626254,13.351528998917217,13.408467532198024,0.9375781620669579,254.63023468293093,Developed
protons,0.904040404040404,87.95454545454545,7.488054596292832,13.388227854223432,13.369878299195927,13.387823036136831,0.9396980502438212,254.62274508085193,Developed
protons,0.904040404040404,90.0,7.5046519083757985,13.385435251249143,13.385435251249143,13.381200781661398,0.9367837825724501,256.1125539903559,Developed
protons,1.105050505050505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Angle < Critical
protons,1.105050505050505,2.0454545454545454,0.0,0.0,0.0,0.0,0.0,0.0,Angle < Critical
protons,1.105050505050505,4.090909090909091,0.0,0.0,0.0,0.0,0.0,0.0,Angle < Critical
protons,1.105050505050505,6.136363636363637,0.0,0.0,0.0,0.0,0.0,0.0,Angle < Critical
protons,1.105050505050505,8.181818181818182,0.0,0.0,0.0,0.0,0.0,0.0,Angle < Critical
protons,1.105050505050505,10.227272727272727,0.0,0.0,0.0,0.0,0.0,0.0,Angle < Critical
protons,1.105050505050505,12.272727272727273,0.0,0.0,0.0,0.0,0.0,0.0,Angle < Critical
protons,1.105050505050505,14.318181818181818,0.0,0.0,0.0,0.0,0.0,0.0,Angle < Critical
protons,1.105050505050505,16.363636363636363,0.0,0.0,0.0,0.0,0.0,0.0,Angle < Critical
protons,1.105050505050505,18.40909090909091,0.0,0.0,0.0,0.0,0.0,0.0,Angle < Critical
protons,1.105050505050505,20.454545454545453,0.0,0.0,0.0,0.0,0.0,0.0,Angle < Critical
protons,1.105050505050505,22.5,0.0,0.0,0.0,0.0,0.0,0.0,Angle < Critical
protons,1.105050505050505,24.545454545454547,0.0,0.0,0.0,0.0,0.0,0.0,Angle < Critical
protons,1.105050505050505,26.59090909090909,0.0,0.0,0.0,0.0,0.0,0.0,Angle < Critical
protons,1.105050505050505,28.636363636363637,0.04923058370245048,3.6175277157529147,1.064663502446132,3.617529401075487,0.0,2.5894750126534536,Developed
protons,1.105050505050505,30.68181818181818,0.1795138797222009,5.759066110351123,1.7656750875467309,5.759072384695656,0.0,6.960500682489066,Developed
protons,1.105050505050505,32.72727272727273,0.3724277003015075,7.546405870730258,2.2051015686833106,7.546478111935379,0.08028198624034652,11.984933757284383,Developed
protons,1.105050505050505,34.77272727272727,0.6256526250760865,9.085713312004282,2.543183451928065,9.085759823735941,0.19680275811674033,17.715921103611088,Developed
protons,1.105050505050505,36.81818181818182,0.9396253718057164,10.358617695642593,2.9261789526246673,10.427453393261313,0.2590030214485093,24.689769623181085,Developed
protons,1.105050505050505,38.86363636363636,1.3167874697099844,11.621797224885595,3.4203369873853955,11.932855877584899,0.2928413460515551,33.799224625601454,Developed
protons,1.105050505050505,40.90909090909091,1.762050846668556,13.180751770911856,4.05726524490328,13.717515295286763,0.31129756797485064,46.417856311692034,Developed
protons,1.105050505050505,42.95454545454545,2.2840127453762893,15.223875005015847,4.872640579359718,15.921969585905881,0.32258422158757466,64.86811203211668,Developed
protons,1.105050505050505,45.0,2.8643513572000696,15.552997929107459,5.811614357423634,16.34856223042395,0.3438559771011591,86.23125871782014,Developed
protons,1.105050505050505,47.04545454545455,3.428907200283991,15.173648656477011,6.637908703915814,16.011480568181078,0.38141183084732805,102.13287528479553,Developed
protons,1.105050505050505,49.09090909090909,3.97339680294429,14.82703597402418,7.353610605631193,15.656365512703118,0.42151025604179704,115.28357060493575,Developed
protons,1.105050505050505,51.13636363636363,4.496645347030459,14.51030353889256,7.976209071653475,15.284120915223353,0.46160467540978617,126.60654250036501,Developed
protons,1.105050505050505,53.18181818181818,4.99721348515445,14.220856066852214,8.52123400072338,14.896363801750969,0.5016280089192119,136.560266826681,Developed
protons,1.105050505050505,55.22727272727273,5.474463318967192,13.956409038132836,9.001193029573837,14.494621804937067,0.5430062497490783,145.40573539570764,Developed
protons,1.105050505050505,57.27272727272727,5.927786665770043,13.714977566629948,9.425900216565319,14.080843487423149,0.5867057706576967,153.32282461445527,Developed
protons,1.105050505050505,59.31818181818182,6.356605833551679,13.49482092182569,9.80297037384026,13.657215903922905,0.6375304877414443,160.4346300119046,Developed
protons,1.105050505050505,61.36363636363636,6.760374357169093,13.294437332977626,10.138466404516521,13.29441959407906,0.691768804282036,166.83583212254885,Developed
protons,1.105050505050505,63.40909090909091,7.138577694734771,13.112509303394878,10.437168437199585,13.112487023354266,0.7487471052761281,172.60166118897175,Developed
protons,1.105050505050505,65.45454545454545,7.49073388332242,12.947892902292727,10.702955906761234,12.947869151861154,0.8088712592377794,177.77166261599996,Developed
protons,1.105050505050505,67.5,7.816394153155857,12.799590519964928,10.938980802199568,12.79956519461307,0.8710439843740599,182.4096043269017,Developed
protons,1.105050505050505,69.54545454545455,8.115143499498117,12.666733169487012,11.147766623370849,12.666701789718953,0.9328512031280338,186.54373382996152,Developed
protons,1.105050505050505,71.5909090909091,8.386601211512254,12.548566394277946,11.331528647919065,12.54849036195861,0.9867095471140533,190.20337503667412,Developed
protons,1.105050505050505,73.63636363636364,8.630421357419644,12.444434888752264,11.492042990581382,12.444378029835155,0.9999654657230065,193.41341126168203,Developed
protons,1.105050505050505,75.68181818181819,8.846293225337732,12.353781170162724,11.630636543291612,12.353670767849483,0.9999744987416723,196.19599326928156,Developed
protons,1.105050505050505,77.72727272727272,9.033941719235285,12.276124640175922,11.748630282534158,12.276005181459682,1.0,198.56207622022572,Developed
protons,1.105050505050505,79.77272727272727,9.193127709500674,12.211064865756663,11.846917619501724,12.210899056268424,1.0,200.51883744776833,Developed
protons,1.105050505050505,81.81818181818181,9.32364833767637,12.158270434537226,11.92629797323781,12.158041245243695,1.0,202.06282503797541,Developed
protons,1.105050505050505,83.86363636363636,9.425337274971362,12.117476829287412,11.987512616763103,12.117030635624634,1.0,203.1699166656783,Developed
protons,1.105050505050505,85.9090909090909,9.498064934222018,12.088481480167365,12.030831772922753,12.087022499525437,0.9999280493345852,203.77359212268536,Developed
protons,1.105050505050505,87.95454545454545,9.541738635031345,12.071139969615823,12.051997656661703,12.067324519458413,0.9995079779963871,203.43799532713916,Developed
protons,1.105050505050505,90.0,9.561576621994838,12.073720995033234,12.073720995033234,12.065369613346277,1.0,205.30837306381284,Developed
protons,1.3060606060606061,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Angle < Critical
protons,1.3060606060606061,2.0454545454545454,0.0,0.0,0.0,0.0,0.0,0.0,Angle < Critical
protons,1.3060606060606061,4.090909090909091,0.0,0.0,0.0,0.0,0.0,0.0,Angle < Critical
protons,1.3060606060606061,6.136363636363637,0.0,0.0,0.0,0.0,0.0,0.0,Angle < Critical
protons,1.3060606060606061,8.181818181818182,0.0,0.0,0.0,0.0,0.0,0.0,Angle < Critical
protons,1.3060606060606061,10.227272727272727,0.0,0.0,0.0,0.0,0.0,0.0,Angle < Critical
protons,1.3060606060606061,12.272727272727273,0.0,0.0,0.0,0.0,0.0,0.0,Angle < Critical
protons,1.3060606060606061,14.318181818181818,0.0,0.0,0.0,0.0,0.0,0.0,Angle < Critical
protons,1.3060606060606061,16.363636363636363,0.0,0.0,0.0,0.0,0.0,0.0,Angle < Critical
protons,1.3060606060606061,18.40909090909091,0.0,0.0,0.0,0.0,0.0,0.0,Angle < Critical
protons,1.3060606060606061,20.454545454545453,0.0,0.0,0.0,0.0,0.0,0.0,Angle < Critical
protons,1.3060606060606061,22.5,0.0,0.0,0.0,0.0,0.0,0.0,Angle < Critical
protons,1.3060606060606061,24.545454545454547,0.0,0.0,0.0,0.0,0.0,0.0,Angle < Critical
protons,1.3060606060606061,26.59090909090909,0.0,0.0,0.0,0.0,0.0,0.0,Angle < Critical
protons,1.3060606060606061,28.636363636363637,0.03692986373461338,1.8822565358469547,0.2040029565029607,1.9118155343669052,0.05028177817658894,0.27769321522123647,Developed
protons,1.3060606060606061,30.68181818181818,0.04950324197350553,2.0389194746366215,0.24955600399679,2.0717322197304995,0.0636122684668049,0.36985005378180524,Developed
protons,1.3060606060606061,32.72727272727273,0.06691850698494939,2.437809759525585,0.3343245169690242,2.47318360685345,0.0712623151216116,0.5949815515232405,Developed
protons,1.3060606060606061,34.77272727272727,0.1077319163145205,3.1004958723814675,0.4848120984801407,3.1524979420837127,0.08392367283661673,1.1056357290127257,Developed
protons,1.3060606060606061,36.81818181818182,0.17151782969397988,4.036938423662576,0.7206146430891744,4.105492575294754,0.09988750075977289,2.1604702109286524,Developed
protons,1.3060606060606061,38.86363636363636,0.2751997443626273,5.278879671340752,1.06586578107544,5.371301838718164,0.1180518601642018,4.22287246205607,Developed
protons,1.3060606060606061,40.90909090909091,0.43200201952555606,6.8932523123457194,1.5519127511603534,7.012715981265371,0.13694690907131785,8.111729313186258,Developed
protons,1.3060606060606061,42.95454545454545,0.6684878778901631,9.00800182999854,2.222358724620363,9.161512663664753,0.15519660870186877,15.313463032425851,Developed
protons,1.3060606060606061,45.0,1.006118665562786,11.868376211295589,3.1438088144316167,12.049118008683546,0.17109514706306844,28.709248141134246,Developed
protons,1.3060606060606061,47.04545454545455,1.482013325714524,13.673556573089437,4.343893320667065,13.879462235553028,0.1928985331087244,49.85662425146039,Developed
protons,1.3060606060606061,49.09090909090909,1.9638444413525278,13.39523995587437,5.385662936580982,13.58705752285836,0.23863100781436905,64.91269776828811,Developed
protons,1.3060606060606061,51.13636363636363,2.426222822534452,13.139542076752578,6.234166390263132,13.278127286170402,0.28576859603049876,76.64457653528196,Developed
protons,1.3060606060606061,53.18181818181818,2.868559237977788,12.904673480723849,6.941945844228101,12.953545800632986,0.33105536631300303,86.46933296881873,Developed
protons,1.3060606060606061,55.22727272727273,3.2902899968527457,12.689075385334982,7.544104158698294,12.689066400066707,0.3742840469704066,94.96177458877835,Developed
protons,1.3060606060606061,57.27272727272727,3.6908776671208834,12.491387696355238,8.063701670523699,12.491373028889598,0.416904091979345,102.42930904151508,Developed
protons,1.3060606060606061,59.31818181818182,4.069811760410973,12.310413855179684,8.516469573176208,12.310396770777418,0.45952911767846955,109.0588726669463,Developed
protons,1.3060606060606061,61.36363636363636,4.426609382559139,12.145104952334316,8.913534994518916,12.145091118529933,0.502783504955818,114.97712430797434,Developed
protons,1.3060606060606061,63.40909090909091,4.760815848984432,11.994539307315845,9.263091492267646,11.994531755738468,0.5476361068922091,120.27250227933689,Developed
protons,1.3060606060606061,65.45454545454545,5.072005264115493,11.857906875368233,9.571349865377773,11.857890169387941,0.597437390984852,125.0106471426506,Developed
protons,1.3060606060606061,67.5,5.359781064130058,11.734494032016508,9.843126442859484,11.734476489686742,0.6558296499638109,129.24395922087487,Developed
protons,1.3060606060606061,69.54545454545455,5.623776522315495,11.62367679013669,10.082139965221735,11.62364196289662,0.7286032599536163,133.01007484274322,Developed
protons,1.3060606060606061,71.5909090909091,5.863655216406569,11.524908130937522,10.291471268359755,11.524875324841556,0.8143692071148209,136.34033938011464,Developed
protons,1.3060606060606061,73.63636363636364,6.079111457304647,11.437713887450993,10.473563648442193,11.437661139863113,0.9105407951216992,139.26172587390298,Developed
protons,1.3060606060606061,75.68181818181819,6.269870678632257,11.361682550584577,10.63031556107828,11.361635078730963,0.9954684013469806,141.79081888717025,Developed
protons,1.3060606060606061,77.72727272727272,6.43568978662635,11.296463880169274,10.763338271528275,11.296358793722604,1.0,143.94793140694486,Developed
protons,1.3060606060606061,79.77272727272727,6.576357469924542,11.241760514693315,10.873917989637059,11.241614176293059,1.0,145.72866092280822,Developed
protons,1.3060606060606061,81.81818181818181,6.691694468849446,11.197327050110141,10.963211745441667,11.19729055722729,0.9999655066043901,147.15559158726182,Developed
protons,1.3060606060606061,83.86363636363636,6.781553803848048,11.162968742084548,11.03167527499074,11.162631909364748,0.9999519825381415,148.21938111997423,Developed
protons,1.3060606060606061,85.9090909090909,6.84582096279485,11.138532911237974,11.080273517855833,11.137738424219567,0.9999259649574911,148.83508491854957,Developed
protons,1.3060606060606061,87.95454545454545,6.884414046920307,11.123913443236855,11.108210288386093,11.121625905827873,0.9992192137037353,148.8313780241133,Developed
protons,1.3060606060606061,90.0,6.898301453316915,11.120936567795793,11.120936567795793,11.119047155095947,1.0,149.97504551284112,Developed
protons,1.507070707070707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Angle < Critical
protons,1.507070707070707,2.0454545454545454,0.0,0.0,0.0,0.0,0.0,0.0,Angle < Critical
protons,1.507070707070707,4.090909090909091,0.0,0.0,0.0,0.0,0.0,0.0,Angle < Critical
protons,1.507070707070707,6.136363636363637,0.0,0.0,0.0,0.0,0.0,0.0,Angle < Critical
protons,1.507070707070707,8.181818181818182,0.0,0.0,0.0,0.0,0.0,0.0,Angle < Critical
protons,1.507070707070707,10.227272727272727,0.0,0.0,0.0,0.0,0.0,0.0,Angle < Critical
protons,1.507070707070707,12.272727272727273,0.0,0.0,0.0,0.0,0.0,0.0,Angle < Critical
protons,1.507070707070707,14.318181818181818,0.0,0.0,0.0,0.0,0.0,0.0,Angle < Critical
protons,1.507070707070707,16.363636363636363,0.0,0.0,0.0,0.0,0.0,0.0,Angle < Critical
protons,1.507070707070707,18.40909090909091,0.0,0.0,0.0,0.0,0.0,0.0,Angle < Critical
protons,1.507070707070707,20.454545454545453,0.0,0.0,0.0,0.0,0.0,0.0,Angle < Critical
protons,1.507070707070707,22.5,0.0,0.0,0.0,0.0,0.0,0.0,Angle < Critical
protons,1.507070707070707,24.545454545454547,0.0,0.0,0.0,0.0,0.0,0.0,Angle < Critical
protons,1.507070707070707,26.59090909090909,0.0,0.0,0.0,0.0,0.0,0.0,Angle < Critical
protons,1.507070707070707,28.636363636363637,0.0,0.0,0.0,0.0,0.0,0.0,Track below surface
protons,1.507070707070707,30.68181818181818,0.0,0.0,0.0,0.0,0.0,0.0,Track below surface
protons,1.507070707070707,32.72727272727273,0.0,0.0,0.0,0.0,0.0,0.0,Track below surface
protons,1.507070707070707,34.77272727272727,0.0,0.0,0.0,0.0,0.0,0.0,Track below surface
protons,1.507070707070707,36.81818181818182,0.0,0.0,0.0,0.0,0.0,0.0,Track below surface
protons,1.507070707070707,38.86363636363636,0.0,0.0,0.0,0.0,0.0,0.0,Track below surface
protons,1.507070707070707,40.90909090909091,0.006641790650823709,0.7577720445872388,0.05639416471493751,0.7614277287327713,0.005973370306443858,0.029822706697138754,Developed
protons,1.507070707070707,42.95454545454545,0.05704008493185819,2.91787574696772,0.4050059244693354,2.926482561977494,0.03039114119273509,0.8380568109037067,Developed
protons,1.507070707070707,45.0,0.19194262351030655,5.828918483254803,1.061138272463787,5.846528482902173,0.05704400123054467,4.444980337516841,Developed
protons,1.507070707070707,47.04545454545455,0.45132921761840805,9.96658880215667,2.13279504228309,9.981126113409278,0.08090202719636817,15.424962905175196,Developed
protons,1.507070707070707,49.09090909090909,0.8693040883846024,12.417675647701623,3.634858516651208,12.417666829258692,0.11206141446587686,36.73055804524027,Developed
